booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
55261,0,Changi,January,December,29.0,January,1.0,India,Yes,Queen,,Phone,2,0
69493,0,Orchard,March,February,26.0,February,27.0,China,Yes,King,988.44,Email,1,0
99711,0,Orchard,April,September,3.0,September,4.0,China,Yes,Unknown,973.29,Website,2,0
19862,0,Orchard,May,October,13.0,October,16.0,Indonesia,Yes,Single,475.54,Email,1,1
74376,0,Orchard,November,May,18.0,May,20.0,Australia,Yes,Unknown,621.76,Phone,1,0
116753,0,Changi,October,August,17.0,August,21.0,Indonesia,Yes,King,882.4,Phone,2,0
23095,1,Changi,July,October,30.0,November,1.0,China,Yes,King,950.59,Email,1,2
68729,1,Orchard,June,December,6.0,December,8.0,China,Yes,Unknown,627.99,Agent,1,1
94123,0,Orchard,November,April,18.0,April,19.0,Japan,Yes,King,,Agent,2,2
62079,1,Changi,February,June,11.0,June,12.0,Singapore,Yes,Queen,779.42,Phone,1,0
102636,0,Changi,April,June,10.0,June,12.0,Australia,Yes,Single,404.42,Email,1,1
60181,1,Changi,April,July,25.0,July,27.0,Indonesia,Yes,King,879.69,Phone,1,1
43465,0,Changi,March,May,25.0,May,26.0,India,Yes,King,982.76,Agent,2,2
65711,1,Orchard,April,August,1.0,August,3.0,Indonesia,Yes,Queen,684.64,Website,2,1
41745,1,Changi,February,August,7.0,August,9.0,China,Yes,King,905.69,Website,1,2
111417,0,Changi,January,November,14.0,November,15.0,China,Yes,King,598.13,Website,1,2
77071,1,Orchard,May,October,17.0,October,18.0,Indonesia,Yes,Single,654.31,Email,1,1
112175,0,Changi,April,March,12.0,March,14.0,India,Yes,King,,Email,1,1
48584,0,Changi,December,March,25.0,March,26.0,Indonesia,Yes,King,726.43,Website,2,1
28627,1,Changi,February,March,26.0,March,28.0,Malaysia,Yes,Single,497.64,Website,1,0
12673,0,Orchard,January,January,16.0,January,17.0,China,Yes,King,933.26,Website,1,2
8726,0,Changi,March,May,11.0,May,15.0,India,Yes,King,881.4,Website,1,0
70946,0,Orchard,June,June,2.0,June,3.0,India,Yes,King,1016.39,Agent,1,0
80750,1,Changi,November,August,18.0,August,19.0,China,Yes,King,620.7,Website,2,2
112828,0,Orchard,November,August,31.0,September,2.0,Australia,Yes,Queen,,Email,1,0
45419,1,Orchard,September,December,21.0,December,23.0,Indonesia,Yes,King,1360.36,Website,1,1
65457,0,Changi,June,December,3.0,December,6.0,Indonesia,Yes,King,982.56,Email,2,2
19454,1,Changi,May,October,13.0,October,15.0,China,Yes,King,669.66,Website,1,1
114327,0,Orchard,June,August,14.0,August,15.0,Indonesia,Yes,King,,Website,2,0
23938,0,Changi,August,August,19.0,September,2.0,Indonesia,Yes,King,720.22,Website,2,2
52282,1,Changi,January,May,4.0,May,6.0,China,Yes,King,,Email,2,1
86698,1,Orchard,February,January,4.0,January,5.0,China,Yes,Unknown,722.63,Website,1,1
100938,1,Orchard,September,January,16.0,January,17.0,China,Yes,King,1009.66,Email,1,2
102445,1,Changi,July,October,30.0,November,1.0,China,Yes,Unknown,869.41,Website,2,2
61186,0,Changi,May,March,10.0,March,12.0,Japan,Yes,King,838.73,Phone,2,2
25068,1,Orchard,March,December,20.0,December,22.0,Indonesia,Yes,Queen,906.84,Email,1,0
12399,1,Orchard,May,May,17.0,May,19.0,China,Yes,Queen,714.98,Email,2,1
24743,0,Changi,April,March,12.0,March,14.0,Japan,Yes,King,,Email,1,2
4986,1,Changi,September,April,8.0,April,10.0,China,Yes,King,704.7,Agent,2,0
91589,1,Changi,October,June,15.0,June,17.0,China,Yes,King,,Website,2,0
116333,1,Changi,February,August,7.0,August,9.0,China,Yes,Unknown,708.57,Website,1,0
62316,1,Orchard,January,May,22.0,May,24.0,Australia,Yes,Queen,797.45,Email,1,0
66357,0,Changi,January,March,20.0,March,22.0,China,Yes,King,949.38,Website,1,2
61764,0,Changi,November,November,5.0,November,6.0,China,Yes,Unknown,331.08,Website,1,1
84782,0,Changi,September,August,21.0,August,22.0,Indonesia,Yes,King,684.95,Email,2,1
104443,1,Changi,January,May,27.0,May,29.0,India,Yes,Queen,649.18,Website,1,0
112490,0,Changi,May,November,26.0,November,28.0,Australia,Yes,Unknown,640.32,Website,1,2
112444,1,Orchard,February,August,26.0,August,28.0,Australia,Yes,King,,Email,2,2
66428,0,Changi,September,October,2.0,October,4.0,China,Yes,Unknown,681.9,Website,1,0
92575,1,Changi,January,February,20.0,February,22.0,Malaysia,Yes,King,713.78,Email,1,0
29180,1,Changi,July,December,29.0,January,2.0,China,Yes,King,723.95,Website,1,2
27367,1,Changi,April,July,31.0,August,14.0,Indonesia,Yes,Single,,Agent,1,1
77350,1,Changi,May,October,15.0,October,17.0,Japan,Yes,Single,,Email,1,1
59774,0,Orchard,April,May,21.0,May,23.0,India,Yes,Single,623.09,Email,1,0
54683,0,Orchard,March,November,17.0,November,18.0,Australia,Yes,Unknown,1016.77,Website,1,0
10160,0,Changi,April,March,11.0,March,13.0,Indonesia,Yes,King,984.84,Website,1,1
33014,0,Changi,April,April,5.0,April,7.0,China,Yes,Single,,Website,1,0
37190,1,Changi,October,June,12.0,June,13.0,China,Yes,King,836.2,Email,2,0
64776,0,Changi,May,July,9.0,July,11.0,China,Yes,King,854.39,Website,2,1
37175,0,Changi,February,October,10.0,October,11.0,China,Yes,King,930.65,Email,1,1
112780,0,Changi,January,April,11.0,April,12.0,Indonesia,Yes,King,899.21,Email,2,0
17858,1,Orchard,March,July,20.0,July,21.0,China,Yes,King,,Website,1,1
9611,0,Changi,January,May,3.0,May,6.0,China,Yes,King,800.18,Email,1,0
23539,0,Changi,July,July,29.0,July,31.0,Australia,Yes,Unknown,683.54,Agent,2,0
106895,0,Orchard,April,April,1.0,April,2.0,India,Yes,King,1321.6,Website,2,1
30135,1,Changi,December,March,23.0,March,26.0,Indonesia,Yes,Single,433.04,Website,1,1
19257,1,Changi,October,April,10.0,April,12.0,Indonesia,Yes,Single,592.98,Email,1,1
93118,0,Changi,March,February,14.0,February,16.0,India,Yes,King,,Website,2,2
36781,1,Orchard,September,December,3.0,December,5.0,China,Yes,King,1479.87,Website,2,1
87197,1,Orchard,May,March,24.0,March,25.0,China,Yes,King,1068.03,Email,2,2
74798,0,Orchard,March,March,3.0,March,4.0,China,No,Unknown,1358.49,Website,1,0
36376,0,Changi,April,July,3.0,July,5.0,Indonesia,Yes,King,811.15,Phone,1,1
65259,1,Changi,October,June,15.0,June,17.0,China,Yes,King,724.71,Website,2,2
88139,1,Changi,April,April,22.0,April,23.0,China,Yes,Unknown,817.48,Website,2,1
68258,0,Orchard,July,July,14.0,July,15.0,Indonesia,Yes,Queen,,Website,2,1
69418,1,Changi,March,April,9.0,April,11.0,Indonesia,Yes,King,716.95,Website,2,1
111950,0,Changi,November,February,19.0,February,21.0,China,Yes,King,,Email,2,0
85458,0,Orchard,May,June,2.0,June,5.0,India,Yes,King,995.27,Agent,1,2
86319,1,Changi,February,December,8.0,December,10.0,China,Yes,King,988.46,Website,2,2
105350,0,Changi,September,September,8.0,September,13.0,Australia,Yes,Unknown,693.67,Email,2,2
112522,0,Orchard,June,April,29.0,May,1.0,China,Yes,King,,Website,2,2
11468,1,Changi,August,June,23.0,June,24.0,Indonesia,Yes,King,727.38,Agent,1,2
56438,1,Changi,June,October,2.0,October,4.0,Indonesia,Yes,King,904.73,Agent,2,1
67193,1,Changi,April,September,14.0,September,16.0,China,Yes,King,719.14,Email,2,0
45345,1,Changi,June,November,4.0,November,5.0,China,Yes,King,804.17,Website,2,0
83401,0,Changi,July,June,26.0,June,28.0,Indonesia,Yes,Unknown,655.75,Website,1,2
17568,1,Orchard,September,December,28.0,December,29.0,India,Yes,Queen,812.48,Email,1,1
65526,0,Changi,August,January,2.0,January,3.0,Indonesia,Yes,Queen,574.42,Website,1,0
17885,1,Changi,March,September,24.0,September,26.0,China,Yes,King,,Website,1,1
112981,0,Orchard,April,March,13.0,March,14.0,India,Yes,King,,Website,1,1
85640,1,Changi,September,August,15.0,August,17.0,Malaysia,Yes,King,877.01,Website,2,1
42734,0,Changi,January,October,28.0,October,29.0,Japan,Yes,King,979.35,Website,2,2
107654,0,Changi,January,May,15.0,May,17.0,China,Yes,King,,Email,2,0
11368,0,Changi,November,January,6.0,January,8.0,Indonesia,Yes,King,992.81,Email,1,0
36895,0,Orchard,January,August,8.0,August,10.0,Indonesia,Yes,King,1394.0,Email,2,2
39041,0,Orchard,May,June,3.0,June,5.0,India,Yes,Single,514.47,Website,1,0
83056,0,Orchard,June,September,17.0,October,15.0,Japan,Yes,King,1488.98,Email,2,1
7032,1,Changi,April,October,8.0,October,9.0,China,Yes,King,,Website,2,0
49880,0,Changi,October,October,9.0,October,11.0,China,Yes,King,949.1,Email,2,2
102185,0,Changi,December,July,4.0,July,6.0,Indonesia,Yes,King,856.99,Website,2,1
113970,1,Changi,September,May,30.0,May,31.0,China,Yes,Unknown,916.81,Website,2,2
49919,1,Orchard,March,May,13.0,May,15.0,Indonesia,Yes,King,,Phone,1,2
83232,1,Changi,November,February,18.0,February,20.0,Australia,Yes,King,,Website,1,0
54828,1,Changi,January,May,18.0,May,19.0,Singapore,Yes,King,664.76,Email,2,1
30470,1,Changi,April,September,23.0,September,25.0,China,Yes,King,,Website,1,1
83958,1,Changi,October,August,14.0,August,15.0,India,Yes,King,661.96,Website,2,1
107585,0,Orchard,January,January,25.0,January,26.0,China,Yes,King,1467.04,Website,1,1
9536,1,Changi,March,April,15.0,April,16.0,Malaysia,Yes,Single,,Website,1,1
39750,1,Changi,December,September,5.0,September,6.0,India,Yes,King,638.64,Email,2,0
118964,0,Changi,February,October,6.0,October,7.0,China,Yes,King,973.92,Website,2,1
7076,0,Orchard,June,August,31.0,September,1.0,India,Yes,Single,729.51,Phone,1,1
66268,0,Orchard,May,July,14.0,July,17.0,India,Yes,Queen,1041.43,Website,1,1
111815,0,Orchard,October,November,8.0,November,10.0,China,Yes,Queen,750.46,Website,1,0
68902,1,Changi,November,May,27.0,May,29.0,Australia,Yes,Queen,720.54,Agent,1,0
7043,0,Changi,January,February,3.0,February,4.0,China,Yes,King,824.62,Website,2,0
26781,0,Changi,February,July,28.0,July,31.0,Japan,Yes,Single,391.49,Agent,1,1
113753,1,Changi,February,September,21.0,September,22.0,China,Yes,King,,Email,1,0
37804,0,Orchard,January,December,18.0,December,19.0,China,Yes,Unknown,1433.09,Website,1,0
13922,1,Changi,November,April,14.0,April,17.0,China,Yes,King,996.63,Agent,1,1
74555,0,Changi,October,September,28.0,September,29.0,India,Yes,King,,Agent,2,0
117857,1,Changi,November,January,22.0,January,23.0,China,Yes,King,833.71,Agent,1,0
79210,1,Changi,September,April,19.0,April,21.0,China,Yes,Unknown,844.05,Website,2,0
9722,0,Orchard,April,November,18.0,November,19.0,Australia,No,King,,Website,2,2
77209,1,Orchard,October,January,28.0,January,29.0,China,Yes,Single,693.78,Email,2,0
14435,0,Orchard,July,July,31.0,August,1.0,India,Yes,King,,Phone,2,0
108090,0,Changi,July,January,21.0,January,24.0,Indonesia,Yes,Unknown,604.87,Phone,2,2
88677,1,Orchard,September,April,8.0,April,10.0,Indonesia,Yes,Unknown,1118.91,Website,2,1
52621,0,Orchard,March,December,30.0,January,3.0,China,Yes,King,1209.24,Email,2,0
95809,1,Changi,October,September,1.0,September,3.0,China,Yes,King,,Email,2,1
44590,1,Changi,July,February,26.0,February,28.0,Indonesia,Yes,Queen,528.29,Website,2,1
12647,0,Orchard,December,October,23.0,October,25.0,Japan,Yes,Queen,1029.34,Email,1,0
90568,1,Orchard,July,July,16.0,July,18.0,China,Yes,Single,697.5,Website,1,0
49655,0,Changi,July,September,10.0,September,11.0,Singapore,Yes,Single,,Website,1,1
33055,0,Changi,September,March,13.0,March,14.0,China,No,Queen,469.68,Website,2,1
17751,0,Changi,November,August,15.0,August,19.0,Indonesia,Yes,King,598.21,Website,2,2
3573,0,Changi,October,February,14.0,February,18.0,Singapore,Yes,Queen,449.77,Website,1,1
66254,0,Changi,November,April,5.0,April,7.0,China,Yes,King,659.64,Phone,1,1
15665,0,Changi,May,December,12.0,December,13.0,India,Yes,King,813.5,Website,1,1
8085,1,Orchard,April,May,18.0,May,20.0,Indonesia,Yes,Unknown,570.71,Agent,1,1
24233,0,Changi,April,March,2.0,March,4.0,Singapore,Yes,King,,Website,2,2
86740,0,Changi,October,December,25.0,December,27.0,Indonesia,Yes,Queen,736.93,Agent,1,1
76472,0,Changi,June,March,11.0,March,12.0,Singapore,Yes,King,,Website,1,2
113620,0,Orchard,April,August,31.0,September,1.0,Indonesia,Yes,King,1317.56,Email,1,1
104550,0,Changi,September,April,6.0,April,7.0,China,Yes,Unknown,647.61,Phone,1,0
116125,1,Changi,August,September,25.0,September,27.0,Singapore,Yes,King,888.1,Website,1,1
96666,1,Orchard,April,April,12.0,April,14.0,China,Yes,King,,Website,2,2
13730,1,Changi,October,May,22.0,May,24.0,Japan,Yes,Unknown,882.08,Email,2,0
29030,0,Changi,April,April,22.0,April,24.0,Japan,Yes,Unknown,610.02,Phone,2,0
91766,1,Orchard,August,August,10.0,August,18.0,China,Yes,Unknown,1010.98,Website,2,1
61864,0,Changi,May,August,13.0,August,14.0,Indonesia,Yes,King,587.17,Email,1,0
79236,0,Changi,January,November,17.0,November,18.0,Indonesia,Yes,King,,Email,2,0
82264,0,Changi,June,July,27.0,July,28.0,Indonesia,Yes,King,,Email,1,0
62257,0,Orchard,August,April,5.0,April,7.0,Australia,Yes,Queen,1148.74,Website,1,0
84535,0,Orchard,July,September,26.0,September,28.0,Australia,Yes,King,1207.1,Website,1,1
33746,1,Orchard,July,July,12.0,July,14.0,Indonesia,Yes,Single,758.15,Agent,1,1
106563,0,Changi,May,February,6.0,February,8.0,Singapore,Yes,King,629.41,Email,2,1
50008,1,Orchard,March,August,26.0,August,30.0,China,Yes,Queen,1029.79,Website,1,1
111674,0,Orchard,February,August,15.0,August,17.0,China,Yes,Unknown,640.48,Website,1,1
88646,0,Changi,October,July,14.0,July,16.0,Japan,Yes,Single,415.57,Website,1,0
29298,1,Changi,February,May,11.0,May,12.0,China,Yes,King,893.7,Website,2,2
86087,0,Orchard,April,February,7.0,February,9.0,China,No,King,981.76,Website,2,2
73247,1,Changi,January,April,15.0,April,16.0,Australia,Yes,Unknown,969.59,Website,1,0
5083,1,Orchard,August,August,1.0,August,3.0,China,Yes,King,1090.76,Website,2,1
30160,0,Changi,June,August,29.0,August,30.0,India,Yes,King,,Website,2,0
37762,0,Orchard,October,April,14.0,April,16.0,China,Yes,Single,,Agent,1,0
79176,1,Changi,November,January,26.0,January,28.0,Indonesia,Yes,King,620.38,Agent,1,2
65636,0,Changi,March,June,12.0,June,13.0,India,Yes,King,830.45,Email,2,1
52549,0,Orchard,January,April,12.0,April,14.0,China,Yes,King,1329.89,Agent,2,0
2867,0,Changi,November,April,19.0,April,22.0,India,Yes,Single,299.96,Email,1,1
89841,1,Changi,October,May,16.0,May,17.0,China,Yes,King,,Website,1,2
23072,0,Orchard,January,November,10.0,November,11.0,Australia,Yes,Unknown,964.9,Website,2,1
35708,1,Orchard,April,June,15.0,June,17.0,China,Yes,Single,744.33,Email,1,1
113941,0,Changi,November,July,2.0,July,4.0,Indonesia,Yes,Single,,Website,1,0
107,1,Orchard,August,May,15.0,May,16.0,China,Yes,King,918.7,Website,2,1
32921,1,Changi,January,July,20.0,July,21.0,China,Yes,King,595.72,Phone,1,1
66045,0,Changi,July,February,26.0,February,28.0,Japan,Yes,King,606.22,Phone,2,1
27649,0,Changi,September,November,12.0,November,13.0,China,Yes,Unknown,642.77,Website,2,2
81462,0,Changi,September,September,23.0,September,25.0,Indonesia,Yes,Unknown,979.77,Website,2,2
114454,0,Changi,August,August,1.0,August,2.0,Indonesia,Yes,King,681.55,Email,1,1
24966,1,Changi,January,September,29.0,October,2.0,China,Yes,King,913.86,Website,2,0
46789,0,Changi,January,January,12.0,January,13.0,China,Yes,Unknown,644.29,Phone,2,2
22666,0,Changi,January,January,10.0,January,11.0,China,Yes,Unknown,834.45,Website,1,1
30537,0,Orchard,February,February,4.0,February,5.0,China,Yes,Unknown,1442.63,Email,2,1
47542,1,Changi,August,May,19.0,May,21.0,China,Yes,King,820.63,Agent,2,2
38657,1,Changi,March,April,20.0,April,24.0,China,Yes,King,645.58,Website,2,0
40178,0,Changi,December,May,25.0,May,27.0,Japan,Yes,Single,,Email,1,0
89837,1,Changi,December,June,30.0,July,2.0,China,Yes,King,979.88,Phone,2,2
54628,0,Changi,November,July,15.0,July,17.0,Australia,Yes,King,863.29,Email,2,0
64417,1,Orchard,November,May,17.0,May,20.0,Indonesia,Yes,King,1417.13,Website,1,1
85263,1,Changi,July,November,3.0,November,6.0,China,Yes,King,952.71,Phone,1,2
38394,0,Changi,May,September,16.0,September,18.0,Indonesia,Yes,Single,,Website,1,1
118175,1,Orchard,November,March,15.0,March,18.0,China,Yes,King,,Website,2,2
51366,0,Changi,September,May,13.0,May,14.0,India,Yes,King,624.77,Email,1,0
87565,0,Changi,December,March,14.0,March,15.0,China,Yes,Queen,466.09,Website,1,1
115473,1,Orchard,April,August,4.0,August,6.0,Indonesia,Yes,Single,,Email,1,0
87199,0,Orchard,May,May,18.0,June,1.0,Australia,Yes,Single,560.87,Email,1,0
101336,1,Changi,September,February,26.0,February,28.0,China,Yes,Single,576.89,Email,1,0
83873,1,Changi,June,July,11.0,July,12.0,India,Yes,Unknown,896.27,Website,2,1
47042,1,Changi,December,June,23.0,June,24.0,Malaysia,Yes,Unknown,433.04,Website,1,0
74958,1,Orchard,April,April,12.0,April,14.0,China,Yes,King,880.53,Agent,1,1
88232,0,Changi,August,August,10.0,August,12.0,China,Yes,King,897.83,Email,2,0
18694,0,Orchard,June,March,9.0,March,12.0,Australia,Yes,King,979.68,Website,1,0
45550,0,Changi,February,May,5.0,May,6.0,Australia,Yes,King,,Agent,1,0
25888,1,Changi,December,September,30.0,October,1.0,China,Yes,King,,Website,1,1
112853,1,Changi,August,May,8.0,May,10.0,China,Yes,King,819.24,Website,2,0
20183,1,Orchard,August,January,2.0,January,3.0,China,Yes,King,,Agent,2,2
91533,1,Orchard,October,June,22.0,June,23.0,China,Yes,Queen,1067.61,Website,1,0
117952,1,Orchard,September,March,27.0,March,28.0,China,Yes,Unknown,952.78,Website,1,1
21829,1,Orchard,August,July,28.0,July,29.0,Malaysia,Yes,King,1358.4,Website,1,0
13659,1,Changi,June,September,25.0,September,27.0,China,Yes,King,718.76,Email,1,1
34383,0,Changi,April,May,18.0,May,21.0,Australia,Yes,Single,,Website,1,1
92117,0,Changi,May,May,10.0,May,11.0,Indonesia,Yes,Single,486.74,Email,1,1
64433,1,Changi,March,September,9.0,September,10.0,China,Yes,King,678.61,Website,2,0
112565,0,Changi,March,May,19.0,May,20.0,China,Yes,Unknown,608.15,Email,1,1
1073,1,Changi,November,May,15.0,May,17.0,India,Yes,Unknown,917.17,Email,2,1
99938,0,Changi,April,October,16.0,October,18.0,Japan,Yes,King,958.11,Phone,2,2
51423,1,Changi,September,August,12.0,August,14.0,China,Yes,King,,Website,2,2
30854,0,Orchard,July,October,16.0,October,18.0,Indonesia,Yes,Unknown,870.69,Website,2,0
95615,0,Changi,September,August,26.0,August,27.0,Indonesia,Yes,Single,385.51,Agent,1,1
95786,0,Changi,November,August,28.0,August,29.0,China,Yes,President Suite,938.96,Website,2,3
110326,1,Orchard,August,June,17.0,June,19.0,India,Yes,Single,613.59,Website,1,0
47065,0,Changi,May,March,10.0,March,12.0,India,Yes,King,890.1,Website,2,1
36325,0,Changi,February,November,16.0,November,17.0,Malaysia,Yes,King,,Website,1,1
1161,1,Changi,June,September,25.0,September,27.0,China,Yes,King,717.27,Email,2,2
21667,0,Changi,August,April,27.0,April,28.0,China,Yes,King,933.65,Phone,2,0
73736,0,Orchard,January,October,16.0,October,17.0,China,Yes,Single,642.09,Website,1,1
11500,1,Changi,September,October,19.0,October,22.0,China,Yes,King,869.82,Website,1,2
114838,0,Orchard,May,June,2.0,June,3.0,China,Yes,Unknown,633.13,Website,1,1
99850,0,Orchard,October,October,22.0,October,25.0,Indonesia,Yes,Queen,752.74,Phone,2,0
12828,0,Orchard,August,January,17.0,January,19.0,China,Yes,King,,Email,1,0
30185,1,Changi,June,December,5.0,December,7.0,Indonesia,Yes,King,721.76,Email,2,0
48777,0,Orchard,November,April,18.0,April,19.0,Japan,Yes,King,1048.6,Agent,2,1
61565,0,Changi,August,April,20.0,April,23.0,Malaysia,Yes,King,667.25,Website,2,0
112421,1,Changi,September,January,19.0,January,22.0,Japan,Yes,King,705.14,Phone,2,0
43243,0,Changi,March,July,17.0,July,19.0,China,Yes,King,598.82,Email,2,0
24115,0,Orchard,March,August,29.0,August,31.0,India,Yes,Unknown,500.26,Email,1,0
46125,0,Changi,August,June,27.0,June,28.0,Australia,Yes,King,,Website,1,2
23459,1,Changi,January,June,16.0,June,18.0,Indonesia,Yes,Queen,,Email,1,1
1357,0,Changi,February,October,20.0,October,21.0,China,No,King,812.6,Phone,1,1
10675,0,Changi,December,April,11.0,April,12.0,India,Yes,King,587.96,Website,1,0
72752,1,Changi,February,August,4.0,August,6.0,India,Yes,King,665.93,Website,1,2
113242,0,Changi,June,September,20.0,September,21.0,China,Yes,King,590.02,Website,1,1
61781,0,Orchard,May,February,25.0,February,27.0,Indonesia,Yes,King,948.8,Agent,2,1
107822,0,Changi,October,December,9.0,December,13.0,India,Yes,King,599.78,Website,1,0
101156,0,Orchard,December,January,12.0,January,13.0,China,Yes,King,1039.24,Agent,2,0
118098,0,Orchard,October,July,30.0,August,1.0,Australia,Yes,King,1035.11,Website,2,1
22304,0,Changi,November,February,17.0,February,19.0,Indonesia,Yes,Unknown,929.17,Email,1,0
85842,0,Changi,October,April,3.0,April,5.0,Australia,Yes,King,664.15,Website,2,0
